customerID,Prediction,Churn_Probability,Risk_Level,Actual
7590-VHVEG,Churn,0.538018426169074,Medium,No
5575-GNVDE,No Churn,0.046743097587362115,Low,No
3668-QPYBK,No Churn,0.44499548846232934,Medium,Yes
7795-CFOCW,No Churn,0.030809165845258345,Low,No
9237-HQITU,Churn,0.6507015993398539,Medium,Yes
9305-CDSKC,Churn,0.8422161523768041,High,Yes
1452-KIOVK,No Churn,0.4428512886190385,Medium,No
6713-OKOMC,No Churn,0.16679370209192604,Low,No
7892-POOKP,Churn,0.5811943466262096,Medium,Yes
6388-TABGU,No Churn,0.04289050491606867,Low,No
9763-GRSKD,No Churn,0.14681662709692034,Low,No
7469-LKBCI,No Churn,0.02238708439180243,Low,No
8091-TTVAX,No Churn,0.1822043045554082,Low,No
0280-XJGEX,No Churn,0.4992958998248035,Medium,Yes
5129-JLPIS,No Churn,0.43435671131632736,Medium,No
3655-SNQYZ,No Churn,0.027458807328201332,Low,No
8191-XWSZG,No Churn,0.007190973340821578,Low,No
9959-WOFKT,No Churn,0.08218046585984089,Low,No
4190-MFLUW,No Churn,0.18975506696320651,Low,Yes
4183-MYFRB,No Churn,0.4566181569473905,Medium,No
